id,username,password,role,email,createdAt
USR1,user1,123456,ADMIN,user1@demo.com,2026-01-10T22:15:11.543210
USR2,user2,123456,STAFF,user2@demo.com,2026-01-10T22:15:11.543222
USR3,user3,123456,STAFF,user3@demo.com,2026-01-10T22:15:11.543227
USR4,user4,123456,STAFF,user4@demo.com,2026-01-10T22:15:11.543231
USR5,user5,123456,STAFF,user5@demo.com,2026-01-10T22:15:11.543234
USR6,user6,123456,STAFF,user6@demo.com,2026-01-10T22:15:11.543238
USR7,user7,123456,STAFF,user7@demo.com,2026-01-10T22:15:11.543241
USR8,user8,123456,STAFF,user8@demo.com,2026-01-10T22:15:11.543245
USR9,user9,123456,STAFF,user9@demo.com,2026-01-10T22:15:11.543248
USR10,user10,123456,STAFF,user10@demo.com,2026-01-10T22:15:11.543252
